date,year,month,factory_id,factory_name,factory_capacity,equipment_age,supplier_id,supplier_name,supplier_type,supplier_base_efficiency,payment_delay_days,payment_timeliness,supplier_efficiency,parts_availability,avg_employee_skill,equipment_status,capacity_utilization,production_efficiency,production_volume,is_anomaly_month
2024-11-19,2024,11,F001,华东工厂,1000,3,S003,结构件供应商C,普通,0.9,6.199965895431989,0.7933344701522671,0.7743066411934323,0.74309434293728,0.6789999999999999,0.8996045042073995,0.7791710890042315,0.7446768477826808,580,False
2024-11-19,2024,11,F001,华东工厂,1000,3,S004,配件供应商D,普通,0.88,3.393133347852273,0.8868955550715909,0.8425753051262042,0.792118894475528,0.6789999999999999,0.923144022025921,0.7943129964289238,0.8083678814619801,642,False
2024-11-19,2024,11,F001,华东工厂,1000,3,S005,新材料供应商E,普通,0.75,3.2725942264903773,0.8909135257836541,0.6978102761566384,0.6866972981143252,0.6789999999999999,0.9069499985969938,0.7394152566992269,0.7488473036610471,553,False
2024-11-19,2024,11,F002,华南工厂,800,5,S001,核心零部件供应商A,核心,0.85,0.5735194634132694,0.9808826845528911,0.8004515432833694,0.8302515783316025,0.695625,0.9072227313526736,0.7783419236143195,0.8337710529146924,519,False
2024-11-19,2024,11,F002,华南工厂,800,5,S002,电子元件供应商B,核心,0.8,1.0491356991044505,0.9650288100298516,0.7982750040497721,0.8098390883252194,0.695625,0.8443141977889332,0.8378293476657035,0.8315784960457426,557,False
2024-11-19,2024,11,F002,华南工厂,800,5,S003,结构件供应商C,普通,0.9,1.3367205618034494,0.955442647939885,0.8847044148648461,0.8548259751413491,0.695625,0.8213335214323862,0.8129672611630694,0.8357768531921244,543,False
2024-11-19,2024,11,F002,华南工厂,800,5,S004,配件供应商D,普通,0.88,4.782872197390958,0.8405709267536348,0.7927975074469424,0.79853615525103,0.695625,0.8864174362024695,0.8981758514451879,0.8151705007790077,585,False
2024-11-19,2024,11,F002,华南工厂,800,5,S005,新材料供应商E,普通,0.75,2.975610570444237,0.9008129809851921,0.7222560158571235,0.6988269246423189,0.695625,0.8151087009620392,0.8673530160634109,0.7478606250420088,518,False
2024-11-19,2024,11,F003,华北工厂,1200,2,S001,核心零部件供应商A,核心,0.85,0.7305585108785879,0.9756480496373804,0.8556173821228689,0.8608845439743336,0.6964166666666667,0.9146261604631365,0.9149636225837804,0.8936165108973365,981,False
2024-11-19,2024,11,F003,华北工厂,1200,2,S002,电子元件供应商B,核心,0.8,0.8703138212988193,0.9709895392900394,0.789382312450007,0.7956422169475045,0.6964166666666667,0.9513636800668079,0.7054966305098309,0.8015834771602016,678,False
2024-11-19,2024,11,F003,华北工厂,1200,2,S003,结构件供应商C,普通,0.9,5.092807813697277,0.8302397395434241,0.8497159313198441,0.802330768807226,0.6964166666666667,0.9192288738792822,0.7269906120277089,0.828291355936035,722,False
2024-11-19,2024,11,F003,华北工厂,1200,2,S004,配件供应商D,普通,0.88,0.2165699338454682,0.9927810022051511,0.8886237361923559,0.9648354691227989,0.6964166666666667,0.9413670088730626,0.8056114475077197,0.9184776933845724,887,False
2024-11-19,2024,11,F003,华北工厂,1200,2,S005,新材料供应商E,普通,0.75,1.5229279755174727,0.9492357341494175,0.7488739110543711,0.6966628762859365,0.6964166666666667,0.9360526478598101,0.7044894659375377,0.8023665246310542,678,False
2024-11-20,2024,11,F001,华东工厂,1000,3,S001,核心零部件供应商A,核心,0.85,0.23229735298928952,0.992256754900357,0.8567325461224251,0.8570654027320125,0.6789999999999999,0.9010178506234138,0.7473402189479657,0.8413459628165685,628,False
2024-11-20,2024,11,F001,华东工厂,1000,3,S002,电子元件供应商B,核心,0.8,4.426336133176959,0.8524554622274347,0.7484169054512149,0.7807698277771762,0.6789999999999999,0.9055504373340029,0.9071325648953771,0.7990315911885426,724,False
2024-11-20,2024,11,F001,华东工厂,1000,3,S003,结构件供应商C,普通,0.9,4.657403998164684,0.8447532000611773,0.8477080114874985,0.8172767628080401,0.6789999999999999,0.8994215499522938,0.7844369991837118,0.7975077310045335,625,False
2024-11-20,2024,11,F001,华东工厂,1000,3,S004,配件供应商D,普通,0.88,1.626172384707726,0.9457942538430758,0.7910598928649992,0.8269234742175886,0.6789999999999999,0.8789221399110492,0.7746680393468874,0.8436942980160727,653,False
2024-11-20,2024,11,F001,华东工厂,1000,3,S005,新材料供应商E,普通,0.75,6.050888885983214,0.7983037038005595,0.6866923310215045,0.6994463284229162,0.6789999999999999,0.8879645127412046,0.8740553590303181,0.7537116446706584,658,False
2024-11-20,2024,11,F002,华南工厂,800,5,S001,核心零部件供应商A,核心,0.85,0.6922942316632075,0.9769235256112264,0.8258880793487834,0.8229891932628832,0.695625,0.847204021619785,0.9257743767623274,0.8373836599897105,620,False
2024-11-20,2024,11,F002,华南工厂,800,5,S002,电子元件供应商B,核心,0.8,5.990392311826412,0.800320256272453,0.7533792041312616,0.7461503866455841,0.695625,0.8743585428394903,0.8079512751964779,0.7802663645542254,504,False
2024-11-20,2024,11,F002,华南工厂,800,5,S003,结构件供应商C,普通,0.9,4.622654192210517,0.8459115269263161,0.8445829119562336,0.8428048712782233,0.695625,0.7902121395767358,0.8962679653908782,0.7897621294271268,566,False
2024-11-20,2024,11,F002,华南工厂,800,5,S004,配件供应商D,普通,0.88,5.1708060614106195,0.8276397979529794,0.7782619633266125,0.7848729897917526,0.695625,0.86006520453051,0.8882465482597962,0.7933696357506809,563,False
2024-11-20,2024,11,F002,华南工厂,800,5,S005,新材料供应商E,普通,0.75,5.000606916631353,0.8333131027789549,0.686789541954014,0.6714647973880904,0.695625,0.8708508318418502,0.7123184133956928,0.7461293041303911,425,False
2024-11-20,2024,11,F003,华北工厂,1200,2,S001,核心零部件供应商A,核心,0.85,5.740538563151353,0.8086487145616216,0.7410470506380833,0.7476739803205249,0.6964166666666667,0.9169795058108453,0.8327147585721189,0.7601832362736755,759,False
2024-11-20,2024,11,F003,华北工厂,1200,2,S002,电子元件供应商B,核心,0.8,0.1592078112186919,0.9946930729593769,0.8053669407355766,0.7930986840583384,0.6964166666666667,0.9326963476741252,0.8133426514010393,0.8187408505873501,799,False
2024-11-20,2024,11,F003,华北工厂,1200,2,S003,结构件供应商C,普通,0.9,2.1839668278157323,0.9272011057394756,0.8610669493892683,0.9074164932507393,0.6964166666666667,0.9503446010055477,0.7282749348559556,0.8750937933631,764,False
2024-11-20,2024,11,F003,华北工厂,1200,2,S004,配件供应商D,普通,0.88,0.5099866830912274,0.9830004438969591,0.8318352181244435,0.7945677411803698,0.6964166666666667,0.9502809628137293,0.7970332702505623,0.8634087012439051,825,False
2024-11-20,2024,11,F003,华北工厂,1200,2,S005,新材料供应商E,普通,0.75,0.5617380064102916,0.9812753997863236,0.7510075577572114,0.7074326058445805,0.6964166666666667,0.9504338251916196,0.7426693588255584,0.7393022451065827,658,False
2024-11-21,2024,11,F001,华东工厂,1000,3,S001,核心零部件供应商A,核心,0.85,3.2621826130850047,0.8912605795638332,0.7948338025043008,0.8143903209424098,0.6789999999999999,0.918945043109845,0.7833104351376818,0.8083249134390333,633,False
2024-11-21,2024,11,F001,华东工厂,1000,3,S002,电子元件供应商B,核心,0.8,2.71194795100185,0.909601734966605,0.7679289814166703,0.7442238774909158,0.6789999999999999,0.9283606293735998,0.8760260901929091,0.8140836216482736,713,False
2024-11-21,2024,11,F001,华东工厂,1000,3,S003,结构件供应商C,普通,0.9,2.672812349866374,0.9109062550044542,0.882434765400704,0.8777121253875017,0.6789999999999999,0.9099746429302501,0.9328837622888154,0.8660325246903027,807,False
2024-11-21,2024,11,F001,华东工厂,1000,3,S004,配件供应商D,普通,0.88,2.6264031639805743,0.9124532278673142,0.7968730117661575,0.8532971173299571,0.6789999999999999,0.9112205716711265,0.794989988064938,0.7892559932168217,627,False
2024-11-21,2024,11,F001,华东工厂,1000,3,S005,新材料供应商E,普通,0.75,1.7852599665618332,0.9404913344479389,0.705879548814262,0.7016120959550683,0.6789999999999999,0.9402942922498881,0.7374656997216379,0.7811628619961402,576,False
2024-11-21,2024,11,F002,华南工厂,800,5,S001,核心零部件供应商A,核心,0.85,2.5446962882273265,0.9151767903924224,0.7974604298037092,0.7750525990025434,0.695625,0.8358774277562778,0.9464646101027343,0.8027810704287986,607,False
2024-11-21,2024,11,F002,华南工厂,800,5,S002,电子元件供应商B,核心,0.8,1.1072519205012865,0.9630916026499571,0.7797164198256533,0.7695440686168479,0.695625,0.8365735153946303,0.9156085325352892,0.8126801644045215,595,False
2024-11-21,2024,11,F002,华南工厂,800,5,S003,结构件供应商C,普通,0.9,9.771266118661313,0.6742911293779563,0.7471427125527449,0.6992756951660781,0.695625,0.8506876364451587,0.8034815145131472,0.7327750170435816,471,False
2024-11-21,2024,11,F002,华南工厂,800,5,S004,配件供应商D,普通,0.88,0.9443725157915878,0.9685209161402804,0.8780906543219505,0.8439971561621294,0.695625,0.8251564186054301,0.872277270371706,0.8316195419980172,580,False
2024-11-21,2024,11,F002,华南工厂,800,5,S005,新材料供应商E,普通,0.75,2.49772628880394,0.9167424570398687,0.7319571284870244,0.7645019606917077,0.695625,0.8569339525700332,0.8103868222199575,0.7734318835166069,501,False
2024-11-21,2024,11,F003,华北工厂,1200,2,S001,核心零部件供应商A,核心,0.85,8.700436517238769,0.7099854494253743,0.7342844927623443,0.7059035979718155,0.6964166666666667,0.949328916016796,0.7824937238225691,0.7506382700039034,704,False
2024-11-21,2024,11,F003,华北工厂,1200,2,S002,电子元件供应商B,核心,0.8,9.825220443146787,0.6724926518951071,0.6634529984512092,0.6779937218397615,0.6964166666666667,0.9318781774221687,0.8300451841416898,0.7001860937651636,697,False
2024-11-21,2024,11,F003,华北工厂,1200,2,S003,结构件供应商C,普通,0.9,1.04837940368817,0.965054019877061,0.8753299526501003,0.8234569773271387,0.6964166666666667,0.9421306993410755,0.876227783182834,0.8482700656641698,891,False
2024-11-21,2024,11,F003,华北工厂,1200,2,S004,配件供应商D,普通,0.88,0.26715101661264473,0.9910949661129118,0.9023836652918372,0.9409213868523914,0.6964166666666667,0.9428752928621716,0.9330334788495707,0.8915759079141692,998,False
2024-11-21,2024,11,F003,华北工厂,1200,2,S005,新材料供应商E,普通,0.75,3.825186680808673,0.8724937773063776,0.6968192029487303,0.7020554947473234,0.6964166666666667,0.908527408579164,0.7453045109034042,0.7626306941025807,682,False
2024-11-22,2024,11,F001,华东工厂,1000,3,S001,核心零部件供应商A,核心,0.85,4.986986380377921,0.8337671206540693,0.7774415733922575,0.7440964119712238,0.6789999999999999,0.8849937283408138,0.7790262219852239,0.7783733901085832,606,False
2024-11-22,2024,11,F001,华东工厂,1000,3,S002,电子元件供应商B,核心,0.8,1.6575107904510387,0.9447496403182987,0.7556642901446307,0.7266729173308686,0.6789999999999999,0.9254916099546349,0.7719835235233047,0.7921346929750517,611,False
2024-11-22,2024,11,F001,华东工厂,1000,3,S003,结构件供应商C,普通,0.9,0.6156382274864729,0.9794787257504509,0.9170071149098475,0.9450901879657561,0.6789999999999999,0.8876387914403635,0.7630506005398326,0.8892668190530482,678,False
2024-11-22,2024,11,F001,华东工厂,1000,3,S004,配件供应商D,普通,0.88,9.365165671249471,0.6878278109583509,0.7410316606526781,0.7650200094343654,0.6789999999999999,0.9067338408999699,0.8060972545181275,0.7817203086618975,630,False
2024-11-22,2024,11,F001,华东工厂,1000,3,S005,新材料供应商E,普通,0.75,0.5115214786800899,0.982949284043997,0.7679351770744812,0.6961569326285634,0.6789999999999999,0.9090787719175107,0.8953390545988,0.7904966971749554,707,False
2024-11-22,2024,11,F002,华南工厂,800,5,S001,核心零部件供应商A,核心,0.85,3.4187346591489693,0.8860421780283677,0.8161736020481956,0.8234036096501129,0.695625,0.8508112909619072,0.8968372121024267,0.8107594718489437,581,False
2024-11-22,2024,11,F002,华南工厂,800,5,S002,电子元件供应商B,核心,0.8,2.3383080517968984,0.9220563982734367,0.7522123133438239,0.7401498690901017,0.695625,0.8484898005486639,0.9195287992464253,0.81454777760597,599,False
2024-11-22,2024,11,F002,华南工厂,800,5,S003,结构件供应商C,普通,0.9,2.6445965302330547,0.9118467823255648,0.8810132518565763,0.8987743566311757,0.695625,0.8287201276686889,0.8284083459821627,0.8731183262715692,578,False
2024-11-22,2024,11,F002,华南工厂,800,5,S004,配件供应商D,普通,0.88,4.874348000024316,0.8375217333325228,0.7808741578166389,0.7340592130804082,0.695625,0.8550863125310741,0.8032986197006994,0.7599569869495917,488,False
2024-11-22,2024,11,F002,华南工厂,800,5,S005,新材料供应商E,普通,0.75,1.5607062230129474,0.9479764592329017,0.721091520745738,0.7269394079600674,0.695625,0.8781142610203165,0.9070531894716485,0.8033269225739621,582,False
2024-11-22,2024,11,F003,华北工厂,1200,2,S001,核心零部件供应商A,核心,0.85,0.5609064174598276,0.9813031194180057,0.8478651774644256,0.8700515336803037,0.6964166666666667,0.9392011577283227,0.8355083362743004,0.8763264235926946,878,False
2024-11-22,2024,11,F003,华北工厂,1200,2,S002,电子元件供应商B,核心,0.8,7.541336375726851,0.748622120809105,0.6970643611983239,0.7246568155680367,0.6964166666666667,0.9257305136378592,0.7969410821324374,0.7257219382025115,694,False
2024-11-22,2024,11,F003,华北工厂,1200,2,S003,结构件供应商C,普通,0.9,1.0142614946763424,0.9661912835107885,0.8979791235554,0.8852951579171041,0.6964166666666667,0.9440903200562245,0.743205012864113,0.8462608117497612,754,False
2024-11-22,2024,11,F003,华北工厂,1200,2,S004,配件供应商D,普通,0.88,1.2670978995116062,0.9577634033496131,0.8595779849655161,0.8543230728921474,0.6964166666666667,0.9482533004636364,0.7553817879755917,0.8489954358109786,769,False
2024-11-22,2024,11,F003,华北工厂,1200,2,S005,新材料供应商E,普通,0.75,1.8683336701671924,0.9377222109944269,0.7480574184744756,0.7455060883033349,0.6964166666666667,0.9415928537978778,0.8676868001179433,0.8385443092271996,873,False
2024-11-23,2024,11,F001,华东工厂,1000,3,S001,核心零部件供应商A,核心,0.85,5.638922004520632,0.8120359331826457,0.7700691558552079,0.7697197893901833,0.6789999999999999,0.9148022899544372,0.8357103435835186,0.794475223071874,663,False
2024-11-23,2024,11,F001,华东工厂,1000,3,S002,电子元件供应商B,核心,0.8,2.262799634072511,0.9245733455309163,0.7756345543204375,0.7110362721591285,0.6789999999999999,0.8909651105341656,0.8785382865980434,0.8263187858948496,725,False
2024-11-23,2024,11,F001,华东工厂,1000,3,S003,结构件供应商C,普通,0.9,5.924860328224831,0.802504655725839,0.8077903368485323,0.7721196750717527,0.6789999999999999,0.94355579509491,0.7624668663144822,0.771690018520297,588,False
2024-11-23,2024,11,F001,华东工厂,1000,3,S004,配件供应商D,普通,0.88,3.067045429554527,0.8977651523481824,0.8307096933366348,0.8604984072502238,0.6789999999999999,0.9050061165506642,0.9375949378705233,0.8323372424276098,780,False
2024-11-23,2024,11,F001,华东工厂,1000,3,S005,新材料供应商E,普通,0.75,9.53375494525151,0.6822081684916164,0.6310407885513297,0.5909607017782819,0.6789999999999999,0.8795170618590797,0.9155837291099329,0.7182981808447463,657,False
2024-11-23,2024,11,F002,华南工厂,800,5,S001,核心零部件供应商A,核心,0.85,0.9999684307342298,0.9666677189755257,0.8581974409076126,0.8941567191774765,0.695625,0.8175798343084733,0.9022444374034271,0.8352987868983756,602,False
2024-11-23,2024,11,F002,华南工厂,800,5,S002,电子元件供应商B,核心,0.8,4.833781543924838,0.8388739485358387,0.7805383310982613,0.7533099251012688,0.695625,0.873363368029082,0.8062506035307994,0.7894393809786454,509,False
2024-11-23,2024,11,F002,华南工厂,800,5,S003,结构件供应商C,普通,0.9,0.9665997721713904,0.967780007594287,0.8907515636638957,0.8396205624150078,0.695625,0.808521879900567,0.7227843347724268,0.7861417401820742,454,False
2024-11-23,2024,11,F002,华南工厂,800,5,S004,配件供应商D,普通,0.88,3.8039742825970015,0.8732008572467667,0.811809263242305,0.7942406081873331,0.695625,0.8215175517668413,0.8459645668270038,0.7891326959111185,534,False
2024-11-23,2024,11,F002,华南工厂,800,5,S005,新材料供应商E,普通,0.75,1.3930827667153896,0.9535639077761536,0.766433059829602,0.6966511484279269,0.695625,0.8406174068135183,0.9201054757184012,0.781310262229017,575,False
2024-11-23,2024,11,F003,华北工厂,1200,2,S001,核心零部件供应商A,核心,0.85,1.7060194870422793,0.9431326837652574,0.8165071749563557,0.8138596310744171,0.6964166666666667,0.9995810992760277,0.8397102177386666,0.8383765484233442,844,False
2024-11-23,2024,11,F003,华北工厂,1200,2,S002,电子元件供应商B,核心,0.8,3.6830671666962056,0.8772310944434598,0.739818257915867,0.7181962383006041,0.6964166666666667,0.9398545481000058,0.7535440631848966,0.7551929218009427,682,False
2024-11-23,2024,11,F003,华北工厂,1200,2,S003,结构件供应商C,普通,0.9,0.18585973626956287,0.9938046754576813,0.8799347846280426,0.8672429665972693,0.6964166666666667,0.9458668708385445,0.7359586177475776,0.8891508306308696,785,False
2024-11-23,2024,11,F003,华北工厂,1200,2,S004,配件供应商D,普通,0.88,0.02785367045838713,0.9990715443180538,0.8698923909639784,0.8837379323553218,0.6964166666666667,0.907442043068359,0.8463714845787589,0.8825216344503447,896,False
2024-11-23,2024,11,F003,华北工厂,1200,2,S005,新材料供应商E,普通,0.75,1.1378732886981273,0.9620708903767291,0.7341580848256373,0.7305384965434436,0.6964166666666667,0.9339947056416233,0.8645709458565393,0.7768835516936047,806,False
2024-11-24,2024,11,F001,华东工厂,1000,3,S001,核心零部件供应商A,核心,0.85,0.9187851294964173,0.969373829016786,0.8372226129357618,0.827995910880324,0.6789999999999999,0.9188679590127211,0.8473677007733117,0.8383816136066274,710,False
2024-11-24,2024,11,F001,华东工厂,1000,3,S002,电子元件供应商B,核心,0.8,1.9112792986227203,0.9362906900459094,0.7893314035884259,0.7931434607892126,0.6789999999999999,0.8997277739557212,0.7593135909142843,0.8228748982111239,624,False
2024-11-24,2024,11,F001,华东工厂,1000,3,S003,结构件供应商C,普通,0.9,0.914011129473703,0.9695329623508766,0.9201563457727021,0.9210766010548234,0.6789999999999999,0.8947330162656978,0.8808951751099952,0.8719357303938903,768,False
2024-11-24,2024,11,F001,华东工厂,1000,3,S004,配件供应商D,普通,0.88,4.919229467546899,0.8360256844151034,0.8273365464043746,0.7898498693221901,0.6789999999999999,0.9289829832334969,0.911306389540185,0.8096637128714893,737,False
2024-11-24,2024,11,F001,华东工厂,1000,3,S005,新材料供应商E,普通,0.75,2.2360510766758086,0.9254649641108064,0.7361038750069782,0.7466354494356185,0.6789999999999999,0.8703200663370609,0.8884165344773953,0.7901738145172652,702,False
2024-11-24,2024,11,F002,华南工厂,800,5,S001,核心零部件供应商A,核心,0.85,0.7456389148138033,0.9751453695062066,0.859255945780851,0.8501950150973681,0.695625,0.8366591704842262,0.7536861256020893,0.8588274551105621,517,False
2024-11-24,2024,11,F002,华南工厂,800,5,S002,电子元件供应商B,核心,0.8,1.3200224145709616,0.9559992528476347,0.765746278078675,0.7490962964352487,0.695625,0.832772738941009,0.8135418675419409,0.8078388290086655,525,False
2024-11-24,2024,11,F002,华南工厂,800,5,S003,结构件供应商C,普通,0.9,1.4625943892522681,0.951246853691591,0.8771111352521187,0.8834185218521875,0.695625,0.8838366967504916,0.8046897476206637,0.8781825623345172,565,False
2024-11-24,2024,11,F002,华南工厂,800,5,S004,配件供应商D,普通,0.88,1.6960761255815973,0.9434641291472801,0.8556236420722232,0.8354280849783305,0.695625,0.8261594731603362,0.7259598465277318,0.8146875105035448,473,False
2024-11-24,2024,11,F002,华南工厂,800,5,S005,新材料供应商E,普通,0.75,0.39570384798339764,0.9868098717338868,0.7496676482668961,0.7244985950775709,0.695625,0.8375183050992501,0.7433930360378599,0.7654474955904307,455,False
2024-11-24,2024,11,F003,华北工厂,1200,2,S001,核心零部件供应商A,核心,0.85,9.498516019168779,0.6833827993610406,0.7072078649040167,0.7234511878857087,0.6964166666666667,0.9184418827769683,0.822968989865206,0.7359842114776329,726,False
2024-11-24,2024,11,F003,华北工厂,1200,2,S002,电子元件供应商B,核心,0.8,0.05941611127104225,0.9980194629576319,0.8047274750413023,0.8659952102566261,0.6964166666666667,0.9514425143521678,0.7317952973042217,0.8540087104213607,749,False
2024-11-24,2024,11,F003,华北工厂,1200,2,S003,结构件供应商C,普通,0.9,1.525281627509921,0.9491572790830026,0.8665564952903556,0.8452465205839088,0.6964166666666667,0.9478446135110913,0.8028527329401163,0.8123883664835148,782,False
2024-11-24,2024,11,F003,华北工厂,1200,2,S004,配件供应商D,普通,0.88,8.854158997064516,0.704861366764516,0.7648059660301679,0.7430887203555397,0.6964166666666667,0.921972605703155,0.9144722963115599,0.7671153594472813,841,False
2024-11-24,2024,11,F003,华北工厂,1200,2,S005,新材料供应商E,普通,0.75,1.1082425157244047,0.9630585828091865,0.7520830652145862,0.8092337577206488,0.6964166666666667,0.930090157109642,0.8830594785230719,0.759731479456063,805,False
2024-11-25,2024,11,F001,华东工厂,1000,3,S001,核心零部件供应商A,核心,0.85,0.2755989666927447,0.9908133677769085,0.8603862951262294,0.869494423264741,0.6789999999999999,0.900074449338206,0.800887155203422,0.8802367253210404,704,False
2024-11-25,2024,11,F001,华东工厂,1000,3,S002,电子元件供应商B,核心,0.8,0.441905779417598,0.9852698073527467,0.7725097261238826,0.7730970289865877,0.6789999999999999,0.9417801151754575,0.7645660894717908,0.8076462950136628,617,False
2024-11-25,2024,11,F001,华东工厂,1000,3,S003,结构件供应商C,普通,0.9,1.9663184199214254,0.9344560526692858,0.8647653799853587,0.8992799914863593,0.6789999999999999,0.9049952766868585,0.8004879811538048,0.8399454981099496,672,False
2024-11-25,2024,11,F001,华东工厂,1000,3,S004,配件供应商D,普通,0.88,5.607442239075313,0.8130852586974896,0.8235985864714379,0.7850593986098056,0.6789999999999999,0.9235570794968206,0.789310492042534,0.8279586217104762,653,False
2024-11-25,2024,11,F001,华东工厂,1000,3,S005,新材料供应商E,普通,0.75,2.5815276336877986,0.9139490788770734,0.7049648397502849,0.6977062940105514,0.6789999999999999,0.9301991099341417,0.7822514324155582,0.7441863087041899,582,False
2024-11-25,2024,11,F002,华南工厂,800,5,S001,核心零部件供应商A,核心,0.85,1.49004965601211,0.9503316781329296,0.8123749582047387,0.7748267584955694,0.695625,0.8819581172039281,0.8278840485586979,0.7993722620980424,529,False
2024-11-25,2024,11,F002,华南工厂,800,5,S002,电子元件供应商B,核心,0.8,8.624008780485212,0.7125330406504929,0.6850924418786889,0.6673491272925057,0.695625,0.8654004497426141,0.7122896309053568,0.7197320194072784,410,False
2024-11-25,2024,11,F002,华南工厂,800,5,S003,结构件供应商C,普通,0.9,2.556425816587913,0.9147858061137363,0.8530580942281208,0.8707254277553836,0.695625,0.85460111223091,0.8642994154100155,0.8390724966559334,580,False
2024-11-25,2024,11,F002,华南工厂,800,5,S004,配件供应商D,普通,0.88,1.7342595093766864,0.9421913496874438,0.8449700590713188,0.8440624792195562,0.695625,0.8462593274225055,0.7310863293606027,0.8573565871133654,501,False
2024-11-25,2024,11,F002,华南工厂,800,5,S005,新材料供应商E,普通,0.75,0.7234330791959838,0.9758855640268005,0.7433233094723836,0.722517082788518,0.695625,0.8522319943380302,0.9042755332506537,0.8433300258011325,610,False
2024-11-25,2024,11,F003,华北工厂,1200,2,S001,核心零部件供应商A,核心,0.85,5.920034431538593,0.8026655189487135,0.7517747476950191,0.8030509623256079,0.6964166666666667,0.9787806540159595,0.7875591535817692,0.8158387348884062,771,False
2024-11-25,2024,11,F003,华北工厂,1200,2,S002,电子元件供应商B,核心,0.8,7.470306555900391,0.750989781469987,0.7082226642048873,0.6831679360590122,0.6964166666666667,0.9174777204844251,0.7535750180807196,0.7121891457455384,644,False
2024-11-25,2024,11,F003,华北工厂,1200,2,S003,结构件供应商C,普通,0.9,2.6393098817743175,0.9120230039408561,0.8504176437111357,0.8485807624550764,0.6964166666666667,0.9599058079904406,0.8724253837154671,0.8354586273325957,874,False
2024-11-25,2024,11,F003,华北工厂,1200,2,S004,配件供应商D,普通,0.88,3.8715440046246226,0.8709485331791793,0.8017911880454195,0.8354759528619777,0.6964166666666667,0.9343283775571692,0.9079463250462898,0.8200281463962037,893,False
2024-11-25,2024,11,F003,华北工厂,1200,2,S005,新材料供应商E,普通,0.75,11.807533152106444,0.6064155615964519,0.596818770090403,0.5786382667665783,0.6964166666666667,0.9316991079912472,0.8446463371482373,0.6718537164842919,680,False
2024-11-26,2024,11,F001,华东工厂,1000,3,S001,核心零部件供应商A,核心,0.85,0.23418835590943002,0.9921937214696857,0.8434730605882754,0.8592923513902623,0.6789999999999999,0.9110472579440653,0.8888593181288953,0.8530564055804343,758,False
2024-11-26,2024,11,F001,华东工厂,1000,3,S002,电子元件供应商B,核心,0.8,2.7996971523296987,0.90667676158901,0.7918511516014418,0.8320633442048684,0.6789999999999999,0.9274089833948261,0.9466035046207222,0.874074933442924,827,False
2024-11-26,2024,11,F001,华东工厂,1000,3,S003,结构件供应商C,普通,0.9,3.9535592803828825,0.8682146906539039,0.8494530861191282,0.8592194605787903,0.6789999999999999,0.9548784255100611,0.9072954449874794,0.78769696298392,714,False
2024-11-26,2024,11,F001,华东工厂,1000,3,S004,配件供应商D,普通,0.88,1.7597934437190168,0.9413402185426994,0.8737949552132214,0.9507645024582903,0.6789999999999999,0.9121497143666284,0.907010821443563,0.8646685889295475,784,False
2024-11-26,2024,11,F001,华东工厂,1000,3,S005,新材料供应商E,普通,0.75,0.5141468018727318,0.982861773270909,0.7760061168956173,0.825030347162182,0.6789999999999999,0.9088797065633266,0.7568554321808822,0.8229654392516674,622,False
2024-11-26,2024,11,F002,华南工厂,800,5,S001,核心零部件供应商A,核心,0.85,0.5637800687616351,0.9812073310412788,0.8629382599612869,0.9110046016232372,0.695625,0.8360543263906037,0.9233836458746092,0.8661036296448728,639,False
2024-11-26,2024,11,F002,华南工厂,800,5,S002,电子元件供应商B,核心,0.8,1.4792832486326808,0.9506905583789106,0.7725059029044352,0.7147122547206488,0.695625,0.8700738142222401,0.932315243799473,0.7939554567888126,592,False
2024-11-26,2024,11,F002,华南工厂,800,5,S003,结构件供应商C,普通,0.9,1.0848609555815156,0.9638379681472828,0.8907837585293298,0.9044674082919014,0.695625,0.8174053366950761,0.9060236226210935,0.867774454081568,628,False
2024-11-26,2024,11,F002,华南工厂,800,5,S004,配件供应商D,普通,0.88,0.016015243751149218,0.9994661585416283,0.8415839827512939,0.8646709370647241,0.695625,0.8723676256422116,0.9128711123284985,0.8262221076847966,603,False
2024-11-26,2024,11,F002,华南工厂,800,5,S005,新材料供应商E,普通,0.75,2.8186426983993313,0.906045243386689,0.7057868938625776,0.7259959848338363,0.695625,0.7942918825454863,0.7029112248757741,0.7737976440301176,435,False
2024-11-26,2024,11,F003,华北工厂,1200,2,S001,核心零部件供应商A,核心,0.85,2.4412846281230247,0.9186238457292325,0.8350959634930135,0.8869746537647328,0.6964166666666667,0.9497143168270799,0.7166875637126892,0.8703851497141621,748,False
2024-11-26,2024,11,F003,华北工厂,1200,2,S002,电子元件供应商B,核心,0.8,0.37140698972866365,0.9876197670090445,0.7639822417530782,0.7839607068881002,0.6964166666666667,0.9373599229429145,0.8385806495209138,0.8067114826688792,811,False
2024-11-26,2024,11,F003,华北工厂,1200,2,S003,结构件供应商C,普通,0.9,1.1958229703669938,0.9601392343211002,0.8995684565128257,0.9398291390426231,0.6964166666666667,0.9635298087527006,0.8621737606332588,0.8685094253541416,898,False
2024-11-26,2024,11,F003,华北工厂,1200,2,S004,配件供应商D,普通,0.88,3.043740409918551,0.8985419863360483,0.8301587954828071,0.8310116433941587,0.6964166666666667,0.9213169158590091,0.9356524275396638,0.8677218674005858,974,False
